"","id","time...1","b1.Rsp","b1.CRsp","b1.RT","time...5","b2.Rsp","b2.CRsp","b2.RT","time...9","b3.Rsp","b3.CRsp","b3.RT","time...13","b4.Rsp","b4.CRsp","b4.RT","time...17","b5.Rsp","b5.CRsp","b5.RT","time...21","b6.Rsp","b6.CRsp","b6.RT"
"1361","017.csv","2019_11_27_13_53_38.278",1,0,220,"2019_11_27_14_1_0.284",1,1,775,"2019_11_27_14_8_18.123",0,0,0,"2019_11_27_14_15_31.743",0,0,0,"2019_11_27_14_22_51.616",0,0,0,"2019_11_27_14_30_5.52",1,0,234
"1362","017.csv","2019_11_27_13_53_41.328",1,0,241,"2019_11_27_14_1_3.335",0,0,0,"2019_11_27_14_8_21.157",1,1,896,"2019_11_27_14_15_34.778",0,0,0,"2019_11_27_14_22_54.65",0,0,0,"2019_11_27_14_30_8.571",1,0,143
"1363","017.csv","2019_11_27_13_53_44.379",1,0,245,"2019_11_27_14_1_6.369",1,1,738,"2019_11_27_14_8_24.208",0,0,0,"2019_11_27_14_15_37.812",1,1,531,"2019_11_27_14_22_57.685",1,1,788,"2019_11_27_14_30_11.621",1,0,261
"1364","017.csv","2019_11_27_13_53_47.43",1,0,235,"2019_11_27_14_1_9.42",0,0,0,"2019_11_27_14_8_27.242",0,0,0,"2019_11_27_14_15_40.863",1,1,696,"2019_11_27_14_23_0.735",1,1,905,"2019_11_27_14_30_14.673",1,0,201
"1365","017.csv","2019_11_27_13_53_50.482",1,1,240,"2019_11_27_14_1_12.455",0,0,0,"2019_11_27_14_8_30.277",1,1,384,"2019_11_27_14_15_43.914",0,0,0,"2019_11_27_14_23_3.787",0,0,0,"2019_11_27_14_30_17.724",1,1,223
"1366","017.csv","2019_11_27_13_53_53.532",1,1,229,"2019_11_27_14_1_15.489",0,0,0,"2019_11_27_14_8_33.328",0,0,0,"2019_11_27_14_15_46.948",0,0,0,"2019_11_27_14_23_6.821",1,1,611,"2019_11_27_14_30_20.775",1,0,148
"1367","017.csv","2019_11_27_13_53_56.583",1,0,250,"2019_11_27_14_1_18.523",0,0,0,"2019_11_27_14_8_36.362",1,0,667,"2019_11_27_14_15_49.982",0,0,0,"2019_11_27_14_23_9.872",0,0,0,"2019_11_27_14_30_23.826",1,1,137
"1368","017.csv","2019_11_27_13_53_59.635",1,0,271,"2019_11_27_14_1_21.558",0,0,0,"2019_11_27_14_8_39.413",0,0,0,"2019_11_27_14_15_53.017",0,0,0,"2019_11_27_14_23_12.906",1,0,1791,"2019_11_27_14_30_26.877",1,0,254
"1369","017.csv","2019_11_27_13_54_2.685",1,0,324,"2019_11_27_14_1_24.592",1,1,691,"2019_11_27_14_8_42.447",0,0,0,"2019_11_27_14_15_56.051",0,0,0,"2019_11_27_14_23_15.957",0,0,0,"2019_11_27_14_30_29.928",1,0,227
"1370","017.csv","2019_11_27_13_54_5.736",1,0,281,"2019_11_27_14_1_27.643",0,0,0,"2019_11_27_14_8_45.482",0,0,0,"2019_11_27_14_15_59.086",1,1,1417,"2019_11_27_14_23_18.991",0,0,0,"2019_11_27_14_30_32.979",1,1,104
"1371","017.csv","2019_11_27_13_54_8.787",1,0,334,"2019_11_27_14_1_30.677",1,1,590,"2019_11_27_14_8_48.516",0,0,0,"2019_11_27_14_16_2.136",0,0,0,"2019_11_27_14_23_22.026",0,0,0,"2019_11_27_14_30_36.03",1,1,253
"1372","017.csv","2019_11_27_13_54_11.838",1,1,243,"2019_11_27_14_1_33.728",0,0,0,"2019_11_27_14_8_51.55",0,0,0,"2019_11_27_14_16_5.171",0,0,0,"2019_11_27_14_23_25.06",0,0,0,"2019_11_27_14_30_39.147",1,0,1
"1373","017.csv","2019_11_27_13_54_14.889",1,0,248,"2019_11_27_14_1_36.762",0,0,0,"2019_11_27_14_8_54.584",0,0,0,"2019_11_27_14_16_8.205",0,0,0,"2019_11_27_14_23_28.094",0,0,0,"2019_11_27_14_30_42.198",1,0,276
"1374","017.csv","2019_11_27_13_54_17.94",1,0,237,"2019_11_27_14_1_39.797",0,0,0,"2019_11_27_14_8_57.619",1,1,867,"2019_11_27_14_16_11.239",0,1,0,"2019_11_27_14_23_31.128",0,0,0,"2019_11_27_14_30_45.249",1,0,281
"1375","017.csv","2019_11_27_13_54_20.974",1,0,243,"2019_11_27_14_1_42.831",1,1,596,"2019_11_27_14_9_0.67",0,0,0,"2019_11_27_14_16_14.274",0,0,0,"2019_11_27_14_23_34.163",1,1,518,"2019_11_27_14_30_48.301",1,0,286
"1376","017.csv","2019_11_27_13_54_24.025",1,1,248,"2019_11_27_14_1_45.882",0,0,0,"2019_11_27_14_9_3.704",0,0,0,"2019_11_27_14_16_17.308",0,0,0,"2019_11_27_14_23_37.214",0,0,0,"2019_11_27_14_30_51.351",1,0,228
"1377","017.csv","2019_11_27_13_54_27.076",1,1,205,"2019_11_27_14_1_48.916",1,1,528,"2019_11_27_14_9_6.738",1,1,947,"2019_11_27_14_16_20.342",0,0,0,"2019_11_27_14_23_40.248",0,0,0,"2019_11_27_14_30_54.402",1,0,232
"1378","017.csv","2019_11_27_13_54_30.127",1,0,258,"2019_11_27_14_1_51.967",0,0,0,"2019_11_27_14_9_9.789",1,0,1753,"2019_11_27_14_16_23.376",0,0,0,"2019_11_27_14_23_43.282",0,0,0,"2019_11_27_14_30_57.453",1,1,125
"1379","017.csv","2019_11_27_13_54_33.178",1,0,263,"2019_11_27_14_1_55.001",1,1,826,"2019_11_27_14_9_12.84",0,0,0,"2019_11_27_14_16_26.411",1,1,412,"2019_11_27_14_23_46.317",0,0,0,"2019_11_27_14_31_0.504",1,0,243
"1380","017.csv","2019_11_27_13_54_36.229",1,0,220,"2019_11_27_14_1_58.052",0,0,0,"2019_11_27_14_9_15.874",0,0,0,"2019_11_27_14_16_29.462",1,1,594,"2019_11_27_14_23_49.351",0,0,0,"2019_11_27_14_31_3.555",1,0,232
"1381","017.csv","2019_11_27_13_54_39.28",1,0,241,"2019_11_27_14_2_1.087",0,0,0,"2019_11_27_14_9_18.909",0,0,0,"2019_11_27_14_16_32.513",1,1,630,"2019_11_27_14_23_52.386",0,0,0,"2019_11_27_14_31_6.606",1,0,253
"1382","017.csv","2019_11_27_13_54_42.331",1,1,182,"2019_11_27_14_2_4.121",1,1,810,"2019_11_27_14_9_21.943",1,1,462,"2019_11_27_14_16_35.564",0,0,0,"2019_11_27_14_23_55.42",0,0,0,"2019_11_27_14_31_9.657",1,0,242
"1383","017.csv","2019_11_27_13_54_45.383",1,0,396,"2019_11_27_14_2_7.171",1,1,752,"2019_11_27_14_9_24.994",1,1,787,"2019_11_27_14_16_38.598",0,0,0,"2019_11_27_14_23_58.454",1,1,595,"2019_11_27_14_31_12.708",1,0,247
"1384","017.csv","2019_11_27_13_54_48.433",1,1,224,"2019_11_27_14_2_10.223",0,0,0,"2019_11_27_14_9_28.045",1,1,1000,"2019_11_27_14_16_41.632",0,0,0,"2019_11_27_14_24_1.505",0,0,0,"2019_11_27_14_31_15.759",1,1,236
"1385","017.csv","2019_11_27_13_54_51.484",1,0,117,"2019_11_27_14_2_13.257",1,1,698,"2019_11_27_14_9_31.096",1,1,781,"2019_11_27_14_16_44.666",1,1,1276,"2019_11_27_14_24_4.539",1,1,606,"2019_11_27_14_31_18.81",1,0,240
"1386","017.csv","2019_11_27_13_54_54.535",1,1,443,"2019_11_27_14_2_16.308",0,0,0,"2019_11_27_14_9_34.147",0,0,0,"2019_11_27_14_16_47.718",0,0,0,"2019_11_27_14_24_7.59",1,1,787,"2019_11_27_14_31_21.861",1,0,245
"1387","017.csv","2019_11_27_13_54_57.586",1,0,240,"2019_11_27_14_2_19.342",1,1,741,"2019_11_27_14_9_37.181",1,1,1400,"2019_11_27_14_16_50.752",0,0,0,"2019_11_27_14_24_10.641",0,0,0,"2019_11_27_14_31_24.912",1,0,235
"1388","017.csv","2019_11_27_13_55_0.637",1,0,229,"2019_11_27_14_2_22.393",0,0,0,"2019_11_27_14_9_40.232",0,0,0,"2019_11_27_14_16_53.786",0,0,0,"2019_11_27_14_24_13.675",1,1,814,"2019_11_27_14_31_27.963",1,1,224
"1389","017.csv","2019_11_27_13_55_3.671",1,1,218,"2019_11_27_14_2_25.428",1,1,736,"2019_11_27_14_9_43.266",1,1,1252,"2019_11_27_14_16_56.82",0,0,0,"2019_11_27_14_24_16.726",1,1,1059,"2019_11_27_14_31_31.014",1,0,261
"1390","017.csv","2019_11_27_13_55_6.722",1,0,240,"2019_11_27_14_2_28.479",0,0,0,"2019_11_27_14_9_46.317",0,0,0,"2019_11_27_14_16_59.855",0,0,0,"2019_11_27_14_24_19.777",0,0,0,"2019_11_27_14_31_34.065",1,0,122
"1391","017.csv","2019_11_27_13_55_9.773",1,0,261,"2019_11_27_14_2_31.513",0,0,0,"2019_11_27_14_9_49.352",1,1,1982,"2019_11_27_14_17_2.889",1,1,814,"2019_11_27_14_24_22.812",0,0,0,"2019_11_27_14_31_37.116",1,0,239
"1392","017.csv","2019_11_27_13_55_12.824",1,0,345,"2019_11_27_14_2_34.547",1,1,752,"2019_11_27_14_9_52.403",0,0,0,"2019_11_27_14_17_5.94",1,1,756,"2019_11_27_14_24_25.846",0,0,0,"2019_11_27_14_31_40.167",1,0,340
"1393","017.csv","2019_11_27_13_55_15.875",1,0,271,"2019_11_27_14_2_37.598",0,0,0,"2019_11_27_14_9_55.437",0,0,0,"2019_11_27_14_17_8.991",0,0,0,"2019_11_27_14_24_28.88",0,0,0,"2019_11_27_14_31_43.218",1,0,233
"1394","017.csv","2019_11_27_13_55_18.926",1,1,292,"2019_11_27_14_2_40.633",0,0,0,"2019_11_27_14_9_58.471",0,0,0,"2019_11_27_14_17_12.025",0,0,0,"2019_11_27_14_24_31.914",0,0,0,"2019_11_27_14_31_46.268",1,0,238
"1395","017.csv","2019_11_27_13_55_21.96",1,0,329,"2019_11_27_14_2_43.667",0,0,0,"2019_11_27_14_10_1.505",0,0,0,"2019_11_27_14_17_15.059",0,0,0,"2019_11_27_14_24_34.948",0,0,0,"2019_11_27_14_31_49.32",1,0,243
"1396","017.csv","2019_11_27_13_55_25.011",1,1,590,"2019_11_27_14_2_46.701",0,0,0,"2019_11_27_14_10_4.54",0,0,0,"2019_11_27_14_17_18.094",1,1,730,"2019_11_27_14_24_37.983",0,0,0,"2019_11_27_14_31_52.371",1,0,232
"1397","017.csv","2019_11_27_13_55_28.062",1,0,243,"2019_11_27_14_2_49.735",0,0,0,"2019_11_27_14_10_7.574",0,0,0,"2019_11_27_14_17_21.145",1,1,911,"2019_11_27_14_24_41.018",0,0,0,"2019_11_27_14_31_55.421",1,0,253
"1398","017.csv","2019_11_27_13_55_31.113",1,0,232,"2019_11_27_14_2_52.77",0,0,0,"2019_11_27_14_10_10.608",0,0,0,"2019_11_27_14_17_24.196",0,0,0,"2019_11_27_14_24_44.052",0,0,0,"2019_11_27_14_31_58.472",1,0,258
"1399","017.csv","2019_11_27_13_55_34.164",1,0,254,"2019_11_27_14_2_55.804",0,0,0,"2019_11_27_14_10_13.643",0,0,0,"2019_11_27_14_17_27.23",0,0,0,"2019_11_27_14_24_47.086",0,0,0,"2019_11_27_14_32_1.523",1,1,279
"1400","017.csv","2019_11_27_13_55_37.215",1,0,210,"2019_11_27_14_2_58.838",0,0,0,"2019_11_27_14_10_16.677",0,0,0,"2019_11_27_14_17_30.264",0,0,0,"2019_11_27_14_24_50.12",0,0,0,"2019_11_27_14_32_4.574",1,1,268
"1401","017.csv","2019_11_27_13_55_40.266",1,0,168,"2019_11_27_14_3_1.873",0,0,0,"2019_11_27_14_10_19.711",0,0,0,"2019_11_27_14_17_33.299",1,1,645,"2019_11_27_14_24_53.155",0,0,0,"2019_11_27_14_32_7.625",1,0,258
"1402","017.csv","2019_11_27_13_55_43.317",1,0,253,"2019_11_27_14_3_4.907",1,1,681,"2019_11_27_14_10_22.746",1,1,1372,"2019_11_27_14_17_36.349",0,0,0,"2019_11_27_14_24_56.189",0,0,0,"2019_11_27_14_32_10.676",1,0,215
"1403","017.csv","2019_11_27_13_55_46.368",1,1,226,"2019_11_27_14_3_7.958",0,0,0,"2019_11_27_14_10_25.797",0,0,0,"2019_11_27_14_17_39.384",0,0,0,"2019_11_27_14_24_59.223",0,0,0,"2019_11_27_14_32_13.727",1,0,220
"1404","017.csv","2019_11_27_13_55_49.419",1,1,215,"2019_11_27_14_3_10.992",0,0,0,"2019_11_27_14_10_28.831",0,1,0,"2019_11_27_14_17_42.418",1,1,677,"2019_11_27_14_25_2.257",1,1,1448,"2019_11_27_14_32_16.778",1,1,257
"1405","017.csv","2019_11_27_13_55_52.47",1,1,204,"2019_11_27_14_3_14.026",0,1,0,"2019_11_27_14_10_31.898",0,0,0,"2019_11_27_14_17_45.469",1,1,634,"2019_11_27_14_25_5.308",0,0,0,"2019_11_27_14_32_19.829",1,1,262
"1406","017.csv","2019_11_27_13_55_55.521",1,0,177,"2019_11_27_14_3_17.111",0,1,0,"2019_11_27_14_10_34.933",1,1,1089,"2019_11_27_14_17_48.52",0,0,0,"2019_11_27_14_25_8.343",0,0,0,"2019_11_27_14_32_22.88",1,0,267
"1407","017.csv","2019_11_27_13_55_58.572",1,0,246,"2019_11_27_14_3_20.195",0,0,0,"2019_11_27_14_10_37.984",0,0,0,"2019_11_27_14_17_51.554",1,1,725,"2019_11_27_14_25_11.377",1,1,1432,"2019_11_27_14_32_25.931",1,1,255
"1408","017.csv","2019_11_27_13_56_1.623",1,1,219,"2019_11_27_14_3_23.229",0,0,0,"2019_11_27_14_10_41.018",1,1,908,"2019_11_27_14_17_54.605",0,0,0,"2019_11_27_14_25_14.428",0,0,0,"2019_11_27_14_32_28.982",1,0,277
"1409","017.csv","2019_11_27_13_56_4.674",1,0,208,"2019_11_27_14_3_26.264",0,0,0,"2019_11_27_14_10_44.069",0,0,0,"2019_11_27_14_17_57.64",0,0,0,"2019_11_27_14_25_17.462",1,0,1860,"2019_11_27_14_32_32.033",1,1,217
"1410","017.csv","2019_11_27_13_56_7.725",1,0,213,"2019_11_27_14_3_29.298",0,0,0,"2019_11_27_14_10_47.103",1,0,790,"2019_11_27_14_18_0.674",0,0,0,"2019_11_27_14_25_20.513",0,0,0,"2019_11_27_14_32_35.084",1,0,207
"1411","017.csv","2019_11_27_13_56_10.776",1,0,234,"2019_11_27_14_3_32.332",0,0,0,"2019_11_27_14_10_50.154",0,0,0,"2019_11_27_14_18_3.708",0,0,0,"2019_11_27_14_25_23.547",1,1,1406,"2019_11_27_14_32_38.135",1,0,116
"1412","017.csv","2019_11_27_13_56_13.827",1,1,239,"2019_11_27_14_3_35.367",0,0,0,"2019_11_27_14_10_53.189",0,0,0,"2019_11_27_14_18_6.742",0,0,0,"2019_11_27_14_25_26.598",0,0,0,"2019_11_27_14_32_41.186",1,1,233
"1413","017.csv","2019_11_27_13_56_16.861",1,0,260,"2019_11_27_14_3_38.401",0,0,0,"2019_11_27_14_10_56.223",0,0,0,"2019_11_27_14_18_9.777",0,0,0,"2019_11_27_14_25_29.633",1,1,1593,"2019_11_27_14_32_44.237",1,0,238
"1414","017.csv","2019_11_27_13_46_1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1415","018.csv","2019_11_27_15_56_33.65",1,0,476,"2019_11_27_16_4_8.726",0,0,0,"2019_11_27_16_11_19.428",0,0,0,"2019_11_27_16_18_40.75",0,0,0,"2019_11_27_16_25_51.352",0,0,0,"2019_11_27_16_33_2.203",1,0,309
"1416","018.csv","2019_11_27_15_56_36.684",1,0,497,"2019_11_27_16_4_11.761",0,0,0,"2019_11_27_16_11_22.462",0,0,0,"2019_11_27_16_18_43.784",0,0,0,"2019_11_27_16_25_54.386",0,0,0,"2019_11_27_16_33_5.238",1,0,315
"1417","018.csv","2019_11_27_15_56_39.719",1,1,263,"2019_11_27_16_4_14.795",1,1,500,"2019_11_27_16_11_25.497",0,0,0,"2019_11_27_16_18_46.818",1,0,477,"2019_11_27_16_25_57.42",0,0,0,"2019_11_27_16_33_8.272",1,0,257
"1418","018.csv","2019_11_27_15_56_42.754",1,0,221,"2019_11_27_16_4_17.829",1,1,569,"2019_11_27_16_11_28.531",0,0,0,"2019_11_27_16_18_49.853",1,0,659,"2019_11_27_16_26_0.454",0,0,0,"2019_11_27_16_33_11.306",1,0,150
"1419","018.csv","2019_11_27_15_56_45.789",1,0,241,"2019_11_27_16_4_20.863",0,0,0,"2019_11_27_16_11_31.565",0,0,0,"2019_11_27_16_18_52.887",0,0,0,"2019_11_27_16_26_3.489",1,1,1023,"2019_11_27_16_33_14.341",1,0,124
"1420","018.csv","2019_11_27_15_56_48.822",1,0,232,"2019_11_27_16_4_23.898",0,0,0,"2019_11_27_16_11_34.599",0,0,0,"2019_11_27_16_18_55.921",1,1,479,"2019_11_27_16_26_6.523",1,0,1269,"2019_11_27_16_33_17.375",1,0,242
"1421","018.csv","2019_11_27_15_56_51.856",1,0,302,"2019_11_27_16_4_26.932",0,0,0,"2019_11_27_16_11_37.634",1,0,685,"2019_11_27_16_18_58.956",0,0,0,"2019_11_27_16_26_9.557",1,0,907,"2019_11_27_16_33_20.409",1,0,232
"1422","018.csv","2019_11_27_15_56_54.89",1,1,228,"2019_11_27_16_4_29.966",0,0,0,"2019_11_27_16_11_40.668",0,0,0,"2019_11_27_16_19_1.99",0,0,0,"2019_11_27_16_26_12.592",1,1,704,"2019_11_27_16_33_23.443",1,0,205
"1423","018.csv","2019_11_27_15_56_57.924",1,1,249,"2019_11_27_16_4_33.001",0,0,0,"2019_11_27_16_11_43.702",0,0,0,"2019_11_27_16_19_5.024",1,0,1088,"2019_11_27_16_26_15.626",0,0,0,"2019_11_27_16_33_26.478",1,0,4
"1424","018.csv","2019_11_27_15_57_0.958",1,0,175,"2019_11_27_16_4_36.035",0,0,0,"2019_11_27_16_11_46.737",0,0,0,"2019_11_27_16_19_8.058",0,0,0,"2019_11_27_16_26_18.66",0,0,0,"2019_11_27_16_33_29.512",1,0,137
"1425","018.csv","2019_11_27_15_57_3.993",1,0,261,"2019_11_27_16_4_39.069",1,1,625,"2019_11_27_16_11_49.771",0,0,0,"2019_11_27_16_19_11.093",1,1,987,"2019_11_27_16_26_21.694",0,0,0,"2019_11_27_16_33_32.546",1,0,318
"1426","018.csv","2019_11_27_15_57_7.027",1,0,347,"2019_11_27_16_4_42.103",1,0,695,"2019_11_27_16_11_52.805",0,0,0,"2019_11_27_16_19_14.127",1,1,769,"2019_11_27_16_26_24.729",1,1,680,"2019_11_27_16_33_35.581",1,1,260
"1427","018.csv","2019_11_27_15_57_10.062",1,0,336,"2019_11_27_16_4_45.137",1,1,589,"2019_11_27_16_11_55.84",1,1,896,"2019_11_27_16_19_17.161",0,0,0,"2019_11_27_16_26_27.763",0,0,0,"2019_11_27_16_33_38.615",1,0,186
"1428","018.csv","2019_11_27_15_57_13.096",1,1,54,"2019_11_27_16_4_48.171",0,0,0,"2019_11_27_16_11_58.874",1,1,677,"2019_11_27_16_19_20.196",1,1,1020,"2019_11_27_16_26_30.798",1,1,851,"2019_11_27_16_33_41.649",1,0,256
"1429","018.csv","2019_11_27_15_57_16.13",1,0,252,"2019_11_27_16_4_51.206",0,0,0,"2019_11_27_16_12_1.908",0,0,0,"2019_11_27_16_19_23.23",0,0,0,"2019_11_27_16_26_33.832",1,0,1145,"2019_11_27_16_33_44.684",1,0,245
"1430","018.csv","2019_11_27_15_57_19.164",1,0,306,"2019_11_27_16_4_54.24",0,0,0,"2019_11_27_16_12_4.942",0,0,0,"2019_11_27_16_19_26.264",1,1,728,"2019_11_27_16_26_36.866",0,0,0,"2019_11_27_16_33_47.718",1,1,331
"1431","018.csv","2019_11_27_15_57_22.199",1,0,71,"2019_11_27_16_4_57.275",0,0,0,"2019_11_27_16_12_7.977",1,1,599,"2019_11_27_16_19_29.298",0,0,0,"2019_11_27_16_26_39.9",1,1,692,"2019_11_27_16_33_50.752",1,0,321
"1432","018.csv","2019_11_27_15_57_25.233",1,1,285,"2019_11_27_16_5_0.309",0,0,0,"2019_11_27_16_12_11.011",0,0,0,"2019_11_27_16_19_32.333",0,0,0,"2019_11_27_16_26_42.934",0,0,0,"2019_11_27_16_33_53.786",1,1,551
"1433","018.csv","2019_11_27_15_57_28.267",1,0,227,"2019_11_27_16_5_3.343",1,1,495,"2019_11_27_16_12_14.045",0,0,0,"2019_11_27_16_19_35.367",1,1,649,"2019_11_27_16_26_45.969",1,0,943,"2019_11_27_16_33_56.821",1,0,284
"1434","018.csv","2019_11_27_15_57_31.302",1,0,345,"2019_11_27_16_5_6.378",0,0,0,"2019_11_27_16_12_17.079",0,0,0,"2019_11_27_16_19_38.401",0,0,0,"2019_11_27_16_26_49.003",0,0,0,"2019_11_27_16_33_59.855",1,0,258
"1435","018.csv","2019_11_27_15_57_34.336",1,0,382,"2019_11_27_16_5_9.412",1,1,763,"2019_11_27_16_12_20.114",0,0,0,"2019_11_27_16_19_41.436",1,0,628,"2019_11_27_16_26_52.037",0,0,0,"2019_11_27_16_34_2.889",1,1,279
"1436","018.csv","2019_11_27_15_57_37.37",1,0,388,"2019_11_27_16_5_12.446",1,0,576,"2019_11_27_16_12_23.148",1,0,595,"2019_11_27_16_19_44.47",0,0,0,"2019_11_27_16_26_55.071",0,0,0,"2019_11_27_16_34_5.923",1,1,253
"1437","018.csv","2019_11_27_15_57_40.404",1,1,378,"2019_11_27_16_5_15.48",0,0,0,"2019_11_27_16_12_26.182",1,1,569,"2019_11_27_16_19_47.504",0,0,0,"2019_11_27_16_26_58.106",0,0,0,"2019_11_27_16_34_8.958",1,0,259
"1438","018.csv","2019_11_27_15_57_43.439",1,0,239,"2019_11_27_16_5_18.515",1,1,508,"2019_11_27_16_12_29.217",1,1,991,"2019_11_27_16_19_50.538",1,0,677,"2019_11_27_16_27_1.14",1,1,764,"2019_11_27_16_34_11.992",1,0,281
"1439","018.csv","2019_11_27_15_57_46.473",1,0,309,"2019_11_27_16_5_21.549",0,0,0,"2019_11_27_16_12_32.251",1,1,660,"2019_11_27_16_19_53.573",1,1,523,"2019_11_27_16_27_4.174",0,0,0,"2019_11_27_16_34_15.026",1,1,271
"1440","018.csv","2019_11_27_15_57_49.507",1,0,251,"2019_11_27_16_5_24.583",0,0,0,"2019_11_27_16_12_35.285",0,0,0,"2019_11_27_16_19_56.607",0,0,0,"2019_11_27_16_27_7.209",1,0,1064,"2019_11_27_16_34_18.061",1,0,228
"1441","018.csv","2019_11_27_15_57_52.542",1,0,304,"2019_11_27_16_5_27.618",1,0,621,"2019_11_27_16_12_38.319",0,0,0,"2019_11_27_16_19_59.641",0,0,0,"2019_11_27_16_27_10.243",0,0,0,"2019_11_27_16_34_21.095",1,0,250
"1442","018.csv","2019_11_27_15_57_55.576",1,0,278,"2019_11_27_16_5_30.652",0,0,0,"2019_11_27_16_12_41.354",0,0,0,"2019_11_27_16_20_2.676",0,0,0,"2019_11_27_16_27_13.277",0,0,0,"2019_11_27_16_34_24.129",1,0,144
"1443","018.csv","2019_11_27_15_57_58.61",1,0,284,"2019_11_27_16_5_33.686",1,0,536,"2019_11_27_16_12_44.388",0,0,0,"2019_11_27_16_20_5.71",0,0,0,"2019_11_27_16_27_16.312",0,0,0,"2019_11_27_16_34_27.163",1,0,245
"1444","018.csv","2019_11_27_15_58_1.644",1,1,370,"2019_11_27_16_5_36.72",1,1,494,"2019_11_27_16_12_47.422",0,0,0,"2019_11_27_16_20_8.744",0,0,0,"2019_11_27_16_27_19.346",1,0,671,"2019_11_27_16_34_30.198",1,0,283
"1445","018.csv","2019_11_27_15_58_4.679",1,0,279,"2019_11_27_16_5_39.755",0,0,0,"2019_11_27_16_12_50.457",0,0,0,"2019_11_27_16_20_11.778",1,1,749,"2019_11_27_16_27_22.38",1,1,1156,"2019_11_27_16_34_33.232",1,0,257
"1446","018.csv","2019_11_27_15_58_7.713",1,0,285,"2019_11_27_16_5_42.789",0,0,0,"2019_11_27_16_12_53.491",0,0,0,"2019_11_27_16_20_14.813",0,0,0,"2019_11_27_16_27_25.414",1,1,1370,"2019_11_27_16_34_36.266",1,1,262
"1447","018.csv","2019_11_27_15_58_10.747",1,0,371,"2019_11_27_16_5_45.823",1,1,655,"2019_11_27_16_12_56.525",1,1,642,"2019_11_27_16_20_17.847",0,0,0,"2019_11_27_16_27_28.449",0,0,0,"2019_11_27_16_34_39.301",1,0,252
"1448","018.csv","2019_11_27_15_58_13.782",1,0,361,"2019_11_27_16_5_48.858",0,0,0,"2019_11_27_16_12_59.559",1,1,568,"2019_11_27_16_20_20.881",0,0,0,"2019_11_27_16_27_31.483",0,0,0,"2019_11_27_16_34_42.335",1,0,210
"1449","018.csv","2019_11_27_15_58_16.816",1,0,270,"2019_11_27_16_5_51.892",0,0,0,"2019_11_27_16_13_2.594",0,0,0,"2019_11_27_16_20_23.916",0,0,0,"2019_11_27_16_27_34.517",1,1,955,"2019_11_27_16_34_45.369",1,1,296
"1450","018.csv","2019_11_27_15_58_19.85",1,1,132,"2019_11_27_16_5_54.926",1,1,545,"2019_11_27_16_13_5.628",1,1,595,"2019_11_27_16_20_26.95",0,0,0,"2019_11_27_16_27_37.552",0,0,0,"2019_11_27_16_34_48.403",1,1,205
"1451","018.csv","2019_11_27_15_58_22.884",1,0,282,"2019_11_27_16_5_57.96",0,0,0,"2019_11_27_16_13_8.662",1,0,953,"2019_11_27_16_20_29.984",1,1,544,"2019_11_27_16_27_40.586",0,0,0,"2019_11_27_16_34_51.438",1,0,259
"1452","018.csv","2019_11_27_15_58_25.919",1,0,287,"2019_11_27_16_6_0.995",1,0,684,"2019_11_27_16_13_11.697",1,1,1103,"2019_11_27_16_20_33.019",0,0,0,"2019_11_27_16_27_43.62",1,0,812,"2019_11_27_16_34_54.472",1,0,265
"1453","018.csv","2019_11_27_15_58_28.953",1,0,309,"2019_11_27_16_6_4.029",1,1,482,"2019_11_27_16_13_14.731",0,0,0,"2019_11_27_16_20_36.053",1,1,475,"2019_11_27_16_27_46.654",1,1,978,"2019_11_27_16_34_57.507",1,0,238
"1454","018.csv","2019_11_27_15_58_31.987",1,1,331,"2019_11_27_16_6_7.063",0,0,0,"2019_11_27_16_13_17.765",0,0,0,"2019_11_27_16_20_39.087",1,0,657,"2019_11_27_16_27_49.688",0,0,0,"2019_11_27_16_35_0.54",1,0,244
"1455","018.csv","2019_11_27_15_58_35.022",1,0,305,"2019_11_27_16_6_10.098",0,0,0,"2019_11_27_16_13_20.799",0,0,0,"2019_11_27_16_20_42.121",0,0,0,"2019_11_27_16_27_52.723",0,0,0,"2019_11_27_16_35_3.575",1,0,202
"1456","018.csv","2019_11_27_15_58_38.056",1,0,374,"2019_11_27_16_6_13.132",1,0,579,"2019_11_27_16_13_23.834",0,0,0,"2019_11_27_16_20_45.156",0,0,0,"2019_11_27_16_27_55.757",1,1,883,"2019_11_27_16_35_6.609",1,1,256
"1457","018.csv","2019_11_27_15_58_41.09",1,1,316,"2019_11_27_16_6_16.166",0,0,0,"2019_11_27_16_13_26.868",0,0,0,"2019_11_27_16_20_48.19",0,0,0,"2019_11_27_16_27_58.792",1,1,1529,"2019_11_27_16_35_9.677",1,0,0
"1458","018.csv","2019_11_27_15_58_44.124",1,0,322,"2019_11_27_16_6_19.2",1,1,590,"2019_11_27_16_13_29.902",0,0,0,"2019_11_27_16_20_51.224",1,1,744,"2019_11_27_16_28_1.826",0,0,0,"2019_11_27_16_35_12.711",1,1,43
"1459","018.csv","2019_11_27_15_58_47.158",1,0,263,"2019_11_27_16_6_22.235",0,0,0,"2019_11_27_16_13_32.937",1,0,551,"2019_11_27_16_20_54.258",1,0,493,"2019_11_27_16_28_4.86",0,0,0,"2019_11_27_16_35_15.745",1,0,208
